algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-pb,S,3,100,2,128,128,128,false,32,189542,526589.4199,16996.00399
sdd-pb,S,3,100,2,128,128,128,false,32,189805,517695.6399,16504.83061
sdd-pb,S,3,100,2,128,128,128,false,32,189702,447138.1999,98129.00804
sdd-pb,S,3,100,2,300,300,300,false,32,2762668,1872758.659,1506000.744
sdd-pb,S,3,100,2,300,300,300,false,32,2761503,3329386.559,1603655.819
sdd-pb,S,3,100,2,300,300,300,false,32,2776402,5895077.359,87718.34105
sdd-pb,S,3,100,2,300,300,300,false,32,2759598,5070477.539,414860.5344
sdd-pb,S,3,100,2,300,300,300,false,32,2790899,4643692.219,245835.0158
sdd-pb,S,3,100,2,200,200,200,false,32,794605,1365019.319,551696.4712
sdd-pb,S,3,100,2,200,200,200,false,32,797025,1766376.879,83664.44666
sdd-pb,S,3,100,2,200,200,200,false,32,793647,734470.1799,324761.9938
sdd-pb,S,3,100,2,200,200,200,false,32,807432,1286297.919,25797.32211
sdd-pb,S,3,100,2,200,200,200,false,32,809632,1224198.179,211255.6815
sdd-pb,S,3,100,2,150,150,150,false,32,252082,435918.5199,47693.59828
sdd-pb,S,3,100,2,150,150,150,false,32,247979,831948.1599,27728.25328
sdd-pb,S,3,100,2,150,150,150,false,32,248763,717471.8799,12364.98737
sdd-pb,S,3,100,2,150,150,150,false,32,253524,715277.3199,11323.27235
sdd-pb,S,3,100,2,150,150,150,false,32,253412,688415.1599,15453.0669
sdd-pb,S,3,100,2,100,100,100,false,32,49610,145876.8599,59114.96369
sdd-pb,S,3,100,2,100,100,100,false,32,51968,478469.4599,18587.60538
sdd-pb,S,3,100,2,100,100,100,false,32,50399,390199.7999,14610.48954
sdd-pb,S,3,100,2,100,100,100,false,32,49555,489190.7199,52531.79669
sdd-pb,S,3,100,2,100,100,100,false,32,52892,403204.5599,24925.15384
sdd-pb,S,3,100,2,288,288,288,true,32,3330422,2205735.419,1375072.234
sdd-pb,S,3,100,2,288,288,288,true,32,3404870,3101138.759,727627.9019
sdd-pb,S,3,100,2,288,288,288,true,32,3302534,4466318.459,876952.3882
sdd-pb,S,3,100,2,288,288,288,true,32,3302362,5271947.839,57157.75233
sdd-pb,S,3,100,2,288,288,288,true,32,3309083,5570723.059,84452.44994
sdd-pb,S,3,100,2,224,224,224,true,32,1331788,1477605.759,765698.9548
sdd-pb,S,3,100,2,224,224,224,true,32,1321201,1110205.759,346745.8585
sdd-pb,S,3,100,2,224,224,224,true,32,1359306,2514085.819,68065.28035
sdd-pb,S,3,100,2,224,224,224,true,32,1323616,1388235.079,485462.4943
sdd-pb,S,3,100,2,224,224,224,true,32,1327711,1984833.959,633295.072
sdd-pb,S,3,100,2,160,160,160,true,32,311935,329176.4599,43354.78758
sdd-pb,S,3,100,2,160,160,160,true,32,314229,845384.8599,9758.900612
sdd-pb,S,3,100,2,160,160,160,true,32,314161,823643.4799,28276.63938
sdd-pb,S,3,100,2,160,160,160,true,32,320339,783581.8199,107109.1921
sdd-pb,S,3,100,2,160,160,160,true,32,314802,664115.1799,29419.01196
sdd-pb,S,3,100,2,250,250,250,true,32,2470847,1706254.779,766293.187
sdd-pb,S,3,100,2,250,250,250,true,32,2446908,1380447.459,155518.2575
sdd-pb,S,3,100,2,250,250,250,true,32,2433124,2088325.419,399801.2393
sdd-pb,S,3,100,2,250,250,250,true,32,2435648,3516569.839,65966.70065
sdd-pb,S,3,100,2,250,250,250,true,32,2440712,3654828.539,68878.76413
sdd-pb,S,3,100,2,96,96,96,true,32,63675,47361.97999,84128.9472
sdd-pb,S,3,100,2,96,96,96,true,32,66535,387597.2399,14996.44532
sdd-pb,S,3,100,2,96,96,96,true,32,66835,389569.1399,18876.25723
sdd-pb,S,3,100,2,96,96,96,true,32,67643,351572.4399,20224.24638
sdd-pb,S,3,100,2,96,96,96,true,32,64590,338207.2399,10147.52335
sdd-pb,S,3,100,2,50,50,50,true,32,6365,18939.29999,116.2231044
sdd-pb,S,3,100,2,50,50,50,true,32,7969,17778.01999,107.6955876
sdd-pb,S,3,100,2,50,50,50,true,32,7993,18887.19999,416.3537438
sdd-pb,S,3,100,2,50,50,50,true,32,8035,18602.51999,146.7978528
sdd-pb,S,3,100,2,50,50,50,true,32,8050,18899.85999,105.5850387
sdd-pb,S,3,100,2,192,192,192,true,32,816887,1286507.259,396347.44
sdd-pb,S,3,100,2,192,192,192,true,32,830186,1546884.979,372226.5613
sdd-pb,S,3,100,2,192,192,192,true,32,813448,1402505.199,72067.6962
sdd-pb,S,3,100,2,192,192,192,true,32,826122,1196987.579,449529.0146
sdd-pb,S,3,100,2,192,192,192,true,32,824835,1691965.679,47245.06097
sdd-pb,S,3,100,2,64,64,64,true,32,20001,28015.37999,25391.64354
sdd-pb,S,3,100,2,64,64,64,true,32,21442,59502.19999,397.9863314
sdd-pb,S,3,100,2,64,64,64,true,32,22047,57313.67999,6597.650064
sdd-pb,S,3,100,2,64,64,64,true,32,21640,68590.47999,487.9679186
sdd-pb,S,3,100,2,64,64,64,true,32,22508,63706.25999,374.7828603
sdd-pb,S,3,100,2,350,350,350,true,32,4683763,2673543.119,1740886.69
sdd-pb,S,3,100,2,350,350,350,true,32,4700175,4910354.139,1276585.871
sdd-pb,S,3,100,2,350,350,350,true,32,4681413,6610435.979,1284784.068
sdd-pb,S,3,100,2,350,350,350,true,32,4756599,7029533.099,1651075.977
sdd-pb,S,3,100,2,350,350,350,true,32,4715677,7459196.959,1534832.38
sdd-pb,S,3,100,2,256,256,256,true,32,4969585,1797162.979,1158193.524
sdd-pb,S,3,100,2,256,256,256,true,32,4997099,1662337.019,666313.3468
sdd-pb,S,3,100,2,256,256,256,true,32,4973530,1856575.299,841190.8701
sdd-pb,S,3,100,2,256,256,256,true,32,5028765,3882313.319,67985.70599
sdd-pb,S,3,100,2,256,256,256,true,32,4989091,3809867.339,63266.40703
sdd-pb,S,3,100,2,400,400,400,true,32,5776110,3770696.119,1056145.798
sdd-pb,S,3,100,2,400,400,400,true,32,5724298,6313061.219,2526376.43
sdd-pb,S,3,100,2,400,400,400,true,32,5765886,9921423.779,2041235.702
sdd-pb,S,3,100,2,400,400,400,true,32,5814969,10771683.93,1591330.811
sdd-pb,S,3,100,2,400,400,400,true,32,5770144,7852471.659,1501730.07
sdd-pb,S,3,100,2,128,128,128,true,32,187004,364608.5999,68385.06518
sdd-pb,S,3,100,2,128,128,128,true,32,189156,578155.8199,20716.65529
sdd-pb,S,3,100,2,128,128,128,true,32,190509,543101.6799,28773.58355
sdd-pb,S,3,100,2,128,128,128,true,32,190233,538678.3599,19184.81111
sdd-pb,S,3,100,2,128,128,128,true,32,190488,454017.2599,150553.7369
sdd-pb,S,3,100,2,300,300,300,true,32,2431651,1828159.019,1572350.806
sdd-pb,S,3,100,2,300,300,300,true,32,2437889,2299245.059,608221.9
sdd-pb,S,3,100,2,300,300,300,true,32,2436753,5819883.839,109286.7599
sdd-pb,S,3,100,2,300,300,300,true,32,2426899,3926868.519,994232.5124
sdd-pb,S,3,100,2,300,300,300,true,32,2447814,5949886.079,114178.4833
sdd-pb,S,3,100,2,200,200,200,true,32,677606,1401666.379,745513.8078
sdd-pb,S,3,100,2,200,200,200,true,32,683138,1564729.899,655403.3203
sdd-pb,S,3,100,2,200,200,200,true,32,681916,1633752.279,27594.31877
sdd-pb,S,3,100,2,200,200,200,true,32,683546,1279268.239,312449.7057
sdd-pb,S,3,100,2,200,200,200,true,32,684546,1429773.939,194279.6643
sdd-pb,S,3,100,2,150,150,150,true,32,192992,385012.9399,64254.08135
sdd-pb,S,3,100,2,150,150,150,true,32,196512,799586.0799,13831.17754
sdd-pb,S,3,100,2,150,150,150,true,32,199218,799249.3199,17296.9284
sdd-pb,S,3,100,2,150,150,150,true,32,199084,499114.7799,196957.0183
sdd-pb,S,3,100,2,150,150,150,true,32,197975,631733.7599,34433.43819
sdd-pb,S,3,100,2,100,100,100,true,32,41499,180805.1599,58729.52688
sdd-pb,S,3,100,2,100,100,100,true,32,42634,448020.3799,18335.7429
sdd-pb,S,3,100,2,100,100,100,true,32,46073,399608.3999,12863.75665
sdd-pb,S,3,100,2,100,100,100,true,32,45888,431437.6199,35464.74584
sdd-pb,S,3,100,2,100,100,100,true,32,46473,407221.6199,21568.84238
sdd-pb,S,3,100,2,288,288,288,false,16,3638195,1732658.759,856291.9718
sdd-pb,S,3,100,2,288,288,288,false,16,3622059,2028638.899,498045.3778
sdd-pb,S,3,100,2,288,288,288,false,16,3664979,3707973.739,365940.0272
sdd-pb,S,3,100,2,288,288,288,false,16,3614867,3967181.899,65217.74759
sdd-pb,S,3,100,2,288,288,288,false,16,3716126,4098072.399,116779.4967
sdd-pb,S,3,100,2,224,224,224,false,16,1366920,1573896.659,387536.0434
sdd-pb,S,3,100,2,224,224,224,false,16,1374726,1370842.479,543726.8664
sdd-pb,S,3,100,2,224,224,224,false,16,1380377,1242962.579,493532.0831
sdd-pb,S,3,100,2,224,224,224,false,16,1370418,1547455.679,35346.52632
sdd-pb,S,3,100,2,224,224,224,false,16,1370990,1090705.239,388276.8757
sdd-pb,S,3,100,2,160,160,160,false,16,333052,366523.4599,40805.63826
sdd-pb,S,3,100,2,160,160,160,false,16,336164,557982.0599,10059.35757
sdd-pb,S,3,100,2,160,160,160,false,16,322597,510264.5199,4389.868413
