algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpai,S,3,100,2,400,400,400,"1,3,48",1,274,4290147.84,537584.4905
lstmfpai,S,3,100,2,400,400,400,"1,3,48",1,104,4170480,42855.67361
lstmfpai,S,3,100,2,400,400,400,"1,3,48",1,110,4249276.48,314544.2406
lstmfpai,S,3,100,2,400,400,400,"1,3,48",1,95,4212434.16,190556.8937
lstmfpai,S,3,100,2,400,400,400,"1,3,48",1,99,4170647.42,29262.04854
lstmfpai,S,3,100,2,128,128,128,"1,3,48",1,233,355099.92,778826.2755
lstmfpai,S,3,100,2,128,128,128,"1,3,48",1,68,247473,16596.96607
lstmfpai,S,3,100,2,128,128,128,"1,3,48",1,68,243554.44,910.0968335
lstmfpai,S,3,100,2,128,128,128,"1,3,48",1,66,243854.42,1132.809747
lstmfpai,S,3,100,2,128,128,128,"1,3,48",1,63,244022.12,583.9908095
lstmfpai,S,3,100,2,300,300,300,"1,3,48",1,104,2040089.46,40039.86249
lstmfpai,S,3,100,2,300,300,300,"1,3,48",1,94,2041878.78,36101.15704
lstmfpai,S,3,100,2,300,300,300,"1,3,48",1,88,2086058.96,335762.7551
lstmfpai,S,3,100,2,300,300,300,"1,3,48",1,94,2008133.98,27505.63427
lstmfpai,S,3,100,2,300,300,300,"1,3,48",1,108,2004577.58,15897.79211
lstmfpai,S,3,100,2,200,200,200,"1,3,48",1,206,735028.96,105924.2335
lstmfpai,S,3,100,2,200,200,200,"1,3,48",1,402,784787.76,308341.7794
lstmfpai,S,3,100,2,200,200,200,"1,3,48",1,107,744259.42,168973.0801
lstmfpai,S,3,100,2,200,200,200,"1,3,48",1,103,738715.5,151902.5832
lstmfpai,S,3,100,2,200,200,200,"1,3,48",1,106,724021.58,72851.3225
lstmfpai,S,3,100,2,150,150,150,"1,3,48",1,56,407698.06,20454.7393
lstmfpai,S,3,100,2,150,150,150,"1,3,48",1,67,409110.76,18387.18031
lstmfpai,S,3,100,2,150,150,150,"1,3,48",1,74,404828.26,1443.666427
lstmfpai,S,3,100,2,150,150,150,"1,3,48",1,63,404631.78,1441.713568
lstmfpai,S,3,100,2,150,150,150,"1,3,48",1,63,408932.3,16294.92657
lstmfpai,S,3,100,2,100,100,100,"1,3,48",1,71,196222.76,354497.6675
lstmfpai,S,3,100,2,100,100,100,"1,3,48",1,63,136869.76,1130.102377
lstmfpai,S,3,100,2,100,100,100,"1,3,48",1,60,137525.56,1465.111766
lstmfpai,S,3,100,2,100,100,100,"1,3,48",1,61,137144.56,1186.150516
lstmfpai,S,3,100,2,100,100,100,"1,3,48",1,61,137181.86,1197.007953
lstmfpai,S,3,100,2,288,288,288,"1,24,3",1,219,1706453.24,238326.3081
lstmfpai,S,3,100,2,288,288,288,"1,24,3",1,91,1666388.54,10449.66792
lstmfpai,S,3,100,2,288,288,288,"1,24,3",1,84,1721727.28,297690.6906
lstmfpai,S,3,100,2,288,288,288,"1,24,3",1,89,1675841.96,11617.46354
lstmfpai,S,3,100,2,288,288,288,"1,24,3",1,103,1687152.78,39163.7626
lstmfpai,S,3,100,2,224,224,224,"1,24,3",1,243,1045555.98,899455.6696
lstmfpai,S,3,100,2,224,224,224,"1,24,3",1,87,952104.78,185544.0009
lstmfpai,S,3,100,2,224,224,224,"1,24,3",1,73,910469.78,14471.27766
lstmfpai,S,3,100,2,224,224,224,"1,24,3",1,11257,909418,9836.545036
lstmfpai,S,3,100,2,224,224,224,"1,24,3",1,83,926805.52,77430.08228
lstmfpai,S,3,100,2,160,160,160,"1,24,3",1,135,491345.58,225930.4219
lstmfpai,S,3,100,2,160,160,160,"1,24,3",1,96,469495.82,30668.1043
lstmfpai,S,3,100,2,160,160,160,"1,24,3",1,70,464681.08,1250.533212
lstmfpai,S,3,100,2,160,160,160,"1,24,3",1,16597,515843.26,173839.6366
lstmfpai,S,3,100,2,160,160,160,"1,24,3",1,4522,467486.14,37650.75292
lstmfpai,S,3,100,2,250,250,250,"1,24,3",1,3125,1275368.62,311236.7723
lstmfpai,S,3,100,2,250,250,250,"1,24,3",1,138,1252566.78,165735.3667
lstmfpai,S,3,100,2,250,250,250,"1,24,3",1,7720,1242029.4,42517.53086
lstmfpai,S,3,100,2,250,250,250,"1,24,3",1,116,1237558.62,80318.39619
lstmfpai,S,3,100,2,250,250,250,"1,24,3",1,101,1249577.66,39395.09656
lstmfpai,S,3,100,2,96,96,96,"1,24,3",1,214,217529.02,175895.495
lstmfpai,S,3,100,2,96,96,96,"1,24,3",1,72,237521.06,180369.7801
lstmfpai,S,3,100,2,96,96,96,"1,24,3",1,143,195838.86,38697.89398
lstmfpai,S,3,100,2,96,96,96,"1,24,3",1,88,191448.98,20276.47644
lstmfpai,S,3,100,2,96,96,96,"1,24,3",1,102,189335,7536.304702
lstmfpai,S,3,100,2,50,50,50,"1,24,3",1,53,72301.16,11339.08945
lstmfpai,S,3,100,2,50,50,50,"1,24,3",1,81,70411.48,1568.141604
lstmfpai,S,3,100,2,50,50,50,"1,24,3",1,62,71167.48,1590.11708
lstmfpai,S,3,100,2,50,50,50,"1,24,3",1,62,72436.18,1577.010738
lstmfpai,S,3,100,2,50,50,50,"1,24,3",1,122,70247.6,1633.684584
lstmfpai,S,3,100,2,192,192,192,"1,24,3",1,2460,620396.48,127600.4833
lstmfpai,S,3,100,2,192,192,192,"1,24,3",1,7056,614086.12,58538.39964
lstmfpai,S,3,100,2,192,192,192,"1,24,3",1,116,622847.34,110017.9368
lstmfpai,S,3,100,2,192,192,192,"1,24,3",1,102,601092.32,48644.26003
lstmfpai,S,3,100,2,192,192,192,"1,24,3",1,111,612537.96,67460.95854
lstmfpai,S,3,100,2,64,64,64,"1,24,3",1,191,149690,299369.6619
lstmfpai,S,3,100,2,64,64,64,"1,24,3",1,77,105957.82,852.8279003
lstmfpai,S,3,100,2,64,64,64,"1,24,3",1,59,104382.8,902.4201904
lstmfpai,S,3,100,2,64,64,64,"1,24,3",1,92,107253.44,35398.25673
lstmfpai,S,3,100,2,64,64,64,"1,24,3",1,68,103941.84,232.3186915
lstmfpai,S,3,100,2,350,350,350,"1,24,3",1,246,3022909.42,687506.7291
lstmfpai,S,3,100,2,350,350,350,"1,24,3",1,96,2962464.04,203402.9233
lstmfpai,S,3,100,2,350,350,350,"1,24,3",1,112,2928008.98,15620.16597
lstmfpai,S,3,100,2,350,350,350,"1,24,3",1,97,2922942.88,16449.92318
lstmfpai,S,3,100,2,256,256,256,"1,24,3",1,31726,1305192.76,152993.2843
lstmfpai,S,3,100,2,256,256,256,"1,24,3",1,98,1314341.32,203349.505
lstmfpai,S,3,100,2,256,256,256,"1,24,3",1,89,1277512.56,11901.06297
lstmfpai,S,3,100,2,256,256,256,"1,24,3",1,79,1274299.54,9202.831665
lstmfpai,S,3,100,2,256,256,256,"1,24,3",1,93,1294526.28,75461.83424
lstmfpai,S,3,100,2,400,400,400,"1,24,3",1,99,4255400.46,176129.5922
lstmfpai,S,3,100,2,400,400,400,"1,24,3",1,105,4207219.22,13231.76786
lstmfpai,S,3,100,2,400,400,400,"1,24,3",1,97,4218939.82,35970.04384
lstmfpai,S,3,100,2,400,400,400,"1,24,3",1,104,4254950.18,242434.2961
lstmfpai,S,3,100,2,400,400,400,"1,24,3",1,86,4148788.28,24738.07522
lstmfpai,S,3,100,2,128,128,128,"1,24,3",1,169,378544.4,520675.9681
lstmfpai,S,3,100,2,128,128,128,"1,24,3",1,86,319463.14,58628.43086
lstmfpai,S,3,100,2,128,128,128,"1,24,3",1,5968,311372.98,44687.77719
lstmfpai,S,3,100,2,128,128,128,"1,24,3",1,9041,317239.46,72276.10424
lstmfpai,S,3,100,2,128,128,128,"1,24,3",1,95,316636.6,76023.76496
lstmfpai,S,3,100,2,300,300,300,"1,24,3",1,95,1884063.32,48943.86686
lstmfpai,S,3,100,2,300,300,300,"1,24,3",1,100,1888198.98,12232.49919
lstmfpai,S,3,100,2,300,300,300,"1,24,3",1,86,1878788.34,22608.91752
lstmfpai,S,3,100,2,300,300,300,"1,24,3",1,91,1899585.96,30576.10522
lstmfpai,S,3,100,2,300,300,300,"1,24,3",1,99,1976971.84,320248.1617
lstmfpai,S,3,100,2,200,200,200,"1,24,3",1,8520,893761.3,1468454.809
lstmfpai,S,3,100,2,200,200,200,"1,24,3",1,108,689496.4,33064.02916
lstmfpai,S,3,100,2,200,200,200,"1,24,3",1,77,683773.44,1604.006249
lstmfpai,S,3,100,2,200,200,200,"1,24,3",1,97,690643.5,13293.26481
lstmfpai,S,3,100,2,200,200,200,"1,24,3",1,99,699630.16,70348.14091
lstmfpai,S,3,100,2,150,150,150,"1,24,3",1,218,561527.52,1098545.122
lstmfpai,S,3,100,2,150,150,150,"1,24,3",1,85,395131.7,1652.557476
lstmfpai,S,3,100,2,150,150,150,"1,24,3",1,67,399137.2,13842.48933
lstmfpai,S,3,100,2,150,150,150,"1,24,3",1,75,394742.14,1752.17498
lstmfpai,S,3,100,2,150,150,150,"1,24,3",1,70,396478.08,2596.301522
lstmfpai,S,3,100,2,100,100,100,"1,24,3",1,64,199384.56,8040.752403
lstmfpai,S,3,100,2,100,100,100,"1,24,3",1,70,198429.44,377.2973448
lstmfpai,S,3,100,2,100,100,100,"1,24,3",1,63,198886.14,331.0294857
lstmfpai,S,3,100,2,100,100,100,"1,24,3",1,62,198576.6,273.9176519
lstmfpai,S,3,100,2,100,100,100,"1,24,3",1,82,202542.18,16732.36872
lstmfpai,S,3,100,2,288,288,288,"1,4,36",1,3490,1483994.18,200667.7199
lstmfpai,S,3,100,2,288,288,288,"1,4,36",1,117,1496131.02,62555.05804
lstmfpai,S,3,100,2,288,288,288,"1,4,36",1,134,1497214.04,118533.5428
lstmfpai,S,3,100,2,288,288,288,"1,4,36",1,127,1489760.62,62190.20964
lstmfpai,S,3,100,2,288,288,288,"1,4,36",1,109,1547002.7,379722.3662
lstmfpai,S,3,100,2,160,160,160,"1,4,36",1,59,394895.48,40401.64004
lstmfpai,S,3,100,2,160,160,160,"1,4,36",1,69,385142.88,1695.802968
lstmfpai,S,3,100,2,160,160,160,"1,4,36",1,70,384943.68,1434.266509
lstmfpai,S,3,100,2,160,160,160,"1,4,36",1,70,387885.42,10877.74689
lstmfpai,S,3,100,2,160,160,160,"1,4,36",1,62,386906.96,15001.70775
lstmfpai,S,3,100,2,250,250,250,"1,4,36",1,67,1052311.34,52441.06892
lstmfpai,S,3,100,2,250,250,250,"1,4,36",1,86,1045493.36,21160.1112
lstmfpai,S,3,100,2,250,250,250,"1,4,36",1,96,1044290,18032.71977
lstmfpai,S,3,100,2,250,250,250,"1,4,36",1,86,1098268.9,296283.2696
lstmfpai,S,3,100,2,192,192,192,"1,4,36",1,205,721541.14,902730.1305
lstmfpai,S,3,100,2,192,192,192,"1,4,36",1,105,653198.34,373363.2054
lstmfpai,S,3,100,2,192,192,192,"1,4,36",1,72,592831.48,1058.168233
lstmfpai,S,3,100,2,192,192,192,"1,4,36",1,65,598576.48,15135.32483
lstmfpai,S,3,100,2,192,192,192,"1,4,36",1,83,595545.86,1911.296555
lstmfpai,S,3,100,2,64,64,64,"1,4,36",1,47,63865.1,24093.1397
lstmfpai,S,3,100,2,64,64,64,"1,4,36",1,61,61153.4,1654.569092
lstmfpai,S,3,100,2,64,64,64,"1,4,36",1,60,60670.28,1610.733324
lstmfpai,S,3,100,2,64,64,64,"1,4,36",1,58,60831.14,1657.789951
lstmfpai,S,3,100,2,64,64,64,"1,4,36",1,80,62206.22,1630.561796
lstmfpai,S,3,100,2,256,256,256,"1,4,36",1,219,1267273.62,427837.5329
lstmfpai,S,3,100,2,256,256,256,"1,4,36",1,156,1235408.94,127293.6988
lstmfpai,S,3,100,2,256,256,256,"1,4,36",1,119,1219827.68,91017.82796
lstmfpai,S,3,100,2,256,256,256,"1,4,36",1,87,1212918.92,17609.71055
lstmfpai,S,3,100,2,256,256,256,"1,4,36",1,126,1279401.9,413254.5611
lstmfpai,S,3,100,2,400,400,400,"1,4,36",1,250,4184258.14,1003290.153
lstmfpai,S,3,100,2,128,128,128,"1,4,36",1,148,402191.76,1291345.916
lstmfpai,S,3,100,2,128,128,128,"1,4,36",1,74,215661.74,1474.967658
lstmfpai,S,3,100,2,128,128,128,"1,4,36",1,68,215636.58,1281.511125
lstmfpai,S,3,100,2,128,128,128,"1,4,36",1,70,215599.78,1278.183841
lstmfpai,S,3,100,2,128,128,128,"1,4,36",1,72,215502.62,1114.508787
lstmfpai,S,3,100,2,200,200,200,"1,4,36",1,61,679882.5,368572.6802
lstmfpai,S,3,100,2,200,200,200,"1,4,36",1,98,628136.66,36264.76534
lstmfpai,S,3,100,2,200,200,200,"1,4,36",1,67,623110.32,13092.95282
lstmfpai,S,3,100,2,100,100,100,"1,4,36",1,202,168321.24,378621.7486
lstmfpai,S,3,100,2,100,100,100,"1,4,36",1,67,113898.94,548.2770617
lstmfpai,D,3,100,2,288,288,288,"1,12,12",1,98,1990178.32,262042.4462
lstmfpai,D,3,100,2,288,288,288,"1,12,12",1,88,1961393.68,35533.00561
lstmfpai,D,3,100,2,288,288,288,"1,12,12",1,90,1959151.54,24188.47773
lstmfpai,D,3,100,2,288,288,288,"1,12,12",1,83,2013416.2,331412.758
lstmfpai,D,3,100,2,288,288,288,"1,12,12",1,108,1962934.94,32983.25639
lstmfpai,D,3,100,2,224,224,224,"1,12,12",1,82,1013108.48,30538.16025
lstmfpai,D,3,100,2,224,224,224,"1,12,12",1,102,1012554.3,21698.34326
lstmfpai,D,3,100,2,224,224,224,"1,12,12",1,70,1010087.34,20573.03145
lstmfpai,D,3,100,2,224,224,224,"1,12,12",1,71,1006878.9,17907.87922
lstmfpai,D,3,100,2,224,224,224,"1,12,12",1,75,1074419.16,407549.5492
lstmfpai,D,3,100,2,160,160,160,"1,12,12",1,55,435445.54,7803.30752
lstmfpai,D,3,100,2,160,160,160,"1,12,12",1,64,440680.48,16818.81949
lstmfpai,D,3,100,2,160,160,160,"1,12,12",1,68,436254.06,1965.167325
lstmfpai,D,3,100,2,160,160,160,"1,12,12",1,66,436539.86,2065.189832
lstmfpai,D,3,100,2,160,160,160,"1,12,12",1,93,446690.88,16649.84314
lstmfpai,D,3,100,2,250,250,250,"1,12,12",1,98,1370273.76,22687.5541
lstmfpai,D,3,100,2,250,250,250,"1,12,12",1,1154,1368626.98,20205.85116
lstmfpai,D,3,100,2,250,250,250,"1,12,12",1,88,1419591.18,296413.6703
lstmfpai,D,3,100,2,250,250,250,"1,12,12",1,79,1380321.08,28654.67499
lstmfpai,D,3,100,2,250,250,250,"1,12,12",1,93,1388393.82,18748.9291
lstmfpai,D,3,100,2,96,96,96,"1,12,12",1,47,109983.16,9009.440425
lstmfpai,D,3,100,2,96,96,96,"1,12,12",1,69,108492.44,863.9914388
lstmfpai,D,3,100,2,96,96,96,"1,12,12",1,64,108569.9,948.0893049
lstmfpai,D,3,100,2,96,96,96,"1,12,12",1,2310,108421.56,1043.929119
lstmfpai,D,3,100,2,96,96,96,"1,12,12",1,61,108764.94,830.5639388
lstmfpai,D,3,100,2,50,50,50,"1,12,12",1,181,115563.1,481075.8556
lstmfpai,D,3,100,2,50,50,50,"1,12,12",1,63,107278.62,268300.515
lstmfpai,D,3,100,2,50,50,50,"1,12,12",1,60,49143.72,5991.455827
lstmfpai,D,3,100,2,50,50,50,"1,12,12",1,60,47500.82,1637.012617
lstmfpai,D,3,100,2,50,50,50,"1,12,12",1,59,47486.06,1631.843429
lstmfpai,D,3,100,2,192,192,192,"1,12,12",1,63,641922.68,4362.813594
lstmfpai,D,3,100,2,192,192,192,"1,12,12",1,82,650522.98,22733.38193
lstmfpai,D,3,100,2,192,192,192,"1,12,12",1,88,646457.28,19774.88036
lstmfpai,D,3,100,2,192,192,192,"1,12,12",1,91,642607.76,3041.005791
lstmfpai,D,3,100,2,192,192,192,"1,12,12",1,66,648485.1,17751.32202
lstmfpai,D,3,100,2,64,64,64,"1,12,12",1,47,77028.7,21490.76821
lstmfpai,D,3,100,2,64,64,64,"1,12,12",1,65,73622.54,2021.998815
lstmfpai,D,3,100,2,64,64,64,"1,12,12",1,62,132410.32,354736.4377
lstmfpai,D,3,100,2,64,64,64,"1,12,12",1,62,73721.94,1596.024353
lstmfpai,D,3,100,2,64,64,64,"1,12,12",1,60,73657.92,1625.670494
lstmfpai,D,3,100,2,350,350,350,"1,12,12",1,101,3735405.8,268872.0055
lstmfpai,D,3,100,2,350,350,350,"1,12,12",1,87,3696492.6,47153.12256
lstmfpai,D,3,100,2,350,350,350,"1,12,12",1,95,3719419.08,287575.9529
lstmfpai,D,3,100,2,350,350,350,"1,12,12",1,81,3672909.68,43140.76834
lstmfpai,D,3,100,2,350,350,350,"1,12,12",1,95,3619995.04,269445.9935
lstmfpai,D,3,100,2,256,256,256,"1,12,12",1,96,1541161.98,31289.56036
lstmfpai,D,3,100,2,256,256,256,"1,12,12",1,74,1533193.2,29067.75616
lstmfpai,D,3,100,2,256,256,256,"1,12,12",1,75,1593212.8,306567.9946
lstmfpai,D,3,100,2,256,256,256,"1,12,12",1,73,1520757.76,25243.30394
lstmfpai,D,3,100,2,256,256,256,"1,12,12",1,73,1522671.86,29576.05243
lstmfpai,D,3,100,2,400,400,400,"1,12,12",1,117,5400000.34,230928.8148
lstmfpai,D,3,100,2,400,400,400,"1,12,12",1,210,5489272.3,266578.4309
lstmfpai,D,3,100,2,400,400,400,"1,12,12",1,193,5411473.8,47339.56666
lstmfpai,D,3,100,2,400,400,400,"1,12,12",1,138,5452724.22,240819.8774
lstmfpai,D,3,100,2,400,400,400,"1,12,12",1,115,5457479.92,274422.4115
lstmfpai,D,3,100,2,128,128,128,"1,12,12",1,49,255899.42,3175.18191
lstmfpai,D,3,100,2,128,128,128,"1,12,12",1,63,254836.7,2465.117452
lstmfpai,D,3,100,2,128,128,128,"1,12,12",1,58,255701.52,2609.519
lstmfpai,D,3,100,2,128,128,128,"1,12,12",1,56,259634.8,15681.41328
lstmfpai,D,3,100,2,128,128,128,"1,12,12",1,58,255589.38,2191.18231
lstmfpai,D,3,100,2,300,300,300,"1,12,12",1,242,2347943.88,443355.1158
lstmfpai,D,3,100,2,300,300,300,"1,12,12",1,8779,2316847.3,145081.0143
lstmfpai,D,3,100,2,300,300,300,"1,12,12",1,93,2354727.68,360642.3717
lstmfpai,D,3,100,2,300,300,300,"1,12,12",1,86,2304021.24,26316.83033
lstmfpai,D,3,100,2,300,300,300,"1,12,12",1,87,2306130.56,35433.75113
lstmfpai,D,3,100,2,200,200,200,"1,12,12",1,57,935464.66,15692.3041
lstmfpai,D,3,100,2,200,200,200,"1,12,12",1,84,939163.9,26068.91196
lstmfpai,D,3,100,2,200,200,200,"1,12,12",1,74,935528.4,1200.08773
lstmfpai,D,3,100,2,200,200,200,"1,12,12",1,92,1007371.56,362634.6416
lstmfpai,D,3,100,2,200,200,200,"1,12,12",1,87,956778.58,15636.39169
lstmfpai,D,3,100,2,150,150,150,"1,12,12",1,7619,434835.46,442049.4253
lstmfpai,D,3,100,2,150,150,150,"1,12,12",1,69,371792.84,1495.493756
lstmfpai,D,3,100,2,150,150,150,"1,12,12",1,67,377325.8,14819.73126
lstmfpai,D,3,100,2,150,150,150,"1,12,12",1,85,374613.4,4969.729795
lstmfpai,D,3,100,2,150,150,150,"1,12,12",1,1120,394680.4,145638.6837
lstmfpai,D,3,100,2,100,100,100,"1,12,12",1,271,191785.12,311329.9245
lstmfpai,D,3,100,2,100,100,100,"1,12,12",1,75,147369.92,1390.118913
lstmfpai,D,3,100,2,100,100,100,"1,12,12",1,61,147764.4,1465.885302
lstmfpai,D,3,100,2,100,100,100,"1,12,12",1,75,150021.18,11816.50668
lstmfpai,D,3,100,2,100,100,100,"1,12,12",1,61,150558.14,7247.931906
lstmfpai,D,3,100,2,288,288,288,"1,8,9",1,94,1981747.24,16911.83534
lstmfpai,D,3,100,2,288,288,288,"1,8,9",1,73,1978679.14,242689.0397
lstmfpai,D,3,100,2,288,288,288,"1,8,9",1,83,1951965.22,25273.44397
lstmfpai,D,3,100,2,288,288,288,"1,8,9",1,84,1974586.1,23301.8815
lstmfpai,D,3,100,2,288,288,288,"1,8,9",1,97,1951899.64,21347.51777
lstmfpai,D,3,100,2,224,224,224,"1,8,9",1,108,921319.16,8193.241442
lstmfpai,D,3,100,2,224,224,224,"1,8,9",1,81,925128.66,14770.80373
lstmfpai,D,3,100,2,224,224,224,"1,8,9",1,93,925300.94,21111.87571
lstmfpai,D,3,100,2,224,224,224,"1,8,9",1,75,924272.18,10157.58569
lstmfpai,D,3,100,2,224,224,224,"1,8,9",1,77,922313.6,2758.721595
lstmfpai,D,3,100,2,160,160,160,"1,8,9",1,52,363610.4,14714.88178
lstmfpai,D,3,100,2,160,160,160,"1,8,9",1,80,358840.24,1459.25416
lstmfpai,D,3,100,2,160,160,160,"1,8,9",1,80,361465.4,14680.18703
lstmfpai,D,3,100,2,160,160,160,"1,8,9",1,77,358123.6,1324.912812
lstmfpai,D,3,100,2,160,160,160,"1,8,9",1,76,362836.4,14043.01403
lstmfpai,D,3,100,2,250,250,250,"1,8,9",1,80,1399778.12,225357.6379
lstmfpai,D,3,100,2,250,250,250,"1,8,9",1,72,1338195.76,7615.995558
lstmfpai,D,3,100,2,250,250,250,"1,8,9",1,82,1313304.26,16584.31484
lstmfpai,D,3,100,2,250,250,250,"1,8,9",1,96,1331133.26,42835.20408
lstmfpai,D,3,100,2,250,250,250,"1,8,9",1,93,1323078.44,19881.63405
lstmfpai,D,3,100,2,96,96,96,"1,8,9",1,232,181293.12,522699.4753
lstmfpai,D,3,100,2,96,96,96,"1,8,9",1,91,135250.54,233041.7199
lstmfpai,D,3,100,2,96,96,96,"1,8,9",1,73,102638.46,1701.760867
lstmfpai,D,3,100,2,96,96,96,"1,8,9",1,59,102679.58,1250.255527
lstmfpai,D,3,100,2,96,96,96,"1,8,9",1,3349,109751.52,49709.64835
lstmfpai,D,3,100,2,50,50,50,"1,8,9",1,46,24939.52,1733.282323
lstmfpai,D,3,100,2,50,50,50,"1,8,9",1,55,24979.18,1364.083263
lstmfpai,D,3,100,2,50,50,50,"1,8,9",1,52,25300.72,2216.027834
lstmfpai,D,3,100,2,50,50,50,"1,8,9",1,50,24960.2,1384.93571
lstmfpai,D,3,100,2,50,50,50,"1,8,9",1,57,24884.12,1330.040761
lstmfpai,D,3,100,2,192,192,192,"1,8,9",1,64,593775.66,20866.05394
lstmfpai,D,3,100,2,192,192,192,"1,8,9",1,77,594545.44,14650.92322
lstmfpai,D,3,100,2,192,192,192,"1,8,9",1,101,591224.18,2796.103129
lstmfpai,D,3,100,2,192,192,192,"1,8,9",1,99,600419.96,9314.778986
lstmfpai,D,3,100,2,192,192,192,"1,8,9",1,73,591818.28,2037.72961
lstmfpai,D,3,100,2,64,64,64,"1,8,9",1,48,39743.16,1539.070347
lstmfpai,D,3,100,2,64,64,64,"1,8,9",1,64,39558.52,1510.58164
lstmfpai,D,3,100,2,64,64,64,"1,8,9",1,59,39915.18,1517.494866
lstmfpai,D,3,100,2,64,64,64,"1,8,9",1,73,39745.32,1476.491591
lstmfpai,D,3,100,2,64,64,64,"1,8,9",1,57,39641.56,1634.209707
lstmfpai,D,3,100,2,350,350,350,"1,8,9",1,350,3712480.2,759087.8598
lstmfpai,D,3,100,2,350,350,350,"1,8,9",1,106,3617425.52,148145.3306
lstmfpai,D,3,100,2,350,350,350,"1,8,9",1,91,3610970.3,28354.80342
lstmfpai,D,3,100,2,350,350,350,"1,8,9",1,121,3648647.56,235069.1054
lstmfpai,D,3,100,2,350,350,350,"1,8,9",1,90,3620836.76,160552.8033
lstmfpai,D,3,100,2,256,256,256,"1,8,9",1,280,1448953.2,101319.6552
lstmfpai,D,3,100,2,256,256,256,"1,8,9",1,170,1447490.98,143753.293
lstmfpai,D,3,100,2,256,256,256,"1,8,9",1,116,1419844.74,19600.49929
lstmfpai,D,3,100,2,256,256,256,"1,8,9",1,110,1435309.04,22492.16851
lstmfpai,D,3,100,2,256,256,256,"1,8,9",1,134,1457111.18,132885.8307
lstmfpai,D,3,100,2,400,400,400,"1,8,9",1,114,5527375.96,309796.7117
lstmfpai,D,3,100,2,400,400,400,"1,8,9",1,288,5475913.96,215637.9202
lstmfpai,D,3,100,2,400,400,400,"1,8,9",1,108,5454298.14,213331.5816
lstmfpai,D,3,100,2,400,400,400,"1,8,9",1,95,5424103.96,264898.5783
lstmfpai,D,3,100,2,400,400,400,"1,8,9",1,100,5279254.34,36434.94792
lstmfpai,D,3,100,2,128,128,128,"1,8,9",1,51,199620.22,15096.97404
lstmfpai,D,3,100,2,128,128,128,"1,8,9",1,75,197198.36,2338.441778
lstmfpai,D,3,100,2,128,128,128,"1,8,9",1,69,196680.92,1426.797096
lstmfpai,D,3,100,2,128,128,128,"1,8,9",1,75,197040.54,2013.508512
lstmfpai,D,3,100,2,128,128,128,"1,8,9",1,86,200907.94,12064.35361
lstmfpai,D,3,100,2,300,300,300,"1,8,9",1,138,2332005.48,28770.03569
lstmfpai,D,3,100,2,300,300,300,"1,8,9",1,82,2264905.82,20786.97119
lstmfpai,D,3,100,2,300,300,300,"1,8,9",1,80,2303596.74,274998.0507
lstmfpai,D,3,100,2,300,300,300,"1,8,9",1,93,2202737.38,5038.999694
lstmfpai,D,3,100,2,300,300,300,"1,8,9",1,94,2205387.32,24509.36214
lstmfpai,D,3,100,2,200,200,200,"1,8,9",1,12343,760564.34,492614.7651
lstmfpai,D,3,100,2,200,200,200,"1,8,9",1,114,703258.06,99943.0468
lstmfpai,D,3,100,2,200,200,200,"1,8,9",1,106,732138.68,176292.142
lstmfpai,D,3,100,2,200,200,200,"1,8,9",1,104,704760.38,100280.5015
lstmfpai,D,3,100,2,200,200,200,"1,8,9",1,3485,682952.86,12106.48181
lstmfpai,D,3,100,2,150,150,150,"1,8,9",1,51,355001.6,132635.3341
lstmfpai,D,3,100,2,150,150,150,"1,8,9",1,76,312820.24,13077.83268
lstmfpai,D,3,100,2,150,150,150,"1,8,9",1,62,313342.46,1774.016395
lstmfpai,D,3,100,2,150,150,150,"1,8,9",1,76,317502.4,2382.723005
lstmfpai,D,3,100,2,150,150,150,"1,8,9",1,77,315976.8,2547.114147
lstmfpai,D,3,100,2,100,100,100,"1,8,9",1,207,116447.84,1133.016599
lstmfpai,D,3,100,2,100,100,100,"1,8,9",1,65,117024.96,702.5832039
lstmfpai,D,3,100,2,100,100,100,"1,8,9",1,62,116805.4,753.1417928
lstmfpai,D,3,100,2,100,100,100,"1,8,9",1,60,117142.26,749.9659408
lstmfpai,D,3,100,2,100,100,100,"1,8,9",1,69,117373.76,608.8536297
lstmfpai,D,3,100,2,288,288,288,"1,3,48",1,99,2082694.96,32863.57544
lstmfpai,D,3,100,2,288,288,288,"1,3,48",1,97,2105605.1,404135.5701
lstmfpai,D,3,100,2,288,288,288,"1,3,48",1,96,2045696.02,37088.40298
lstmfpai,D,3,100,2,288,288,288,"1,3,48",1,140,2045464.48,32884.43973
lstmfpai,D,3,100,2,288,288,288,"1,3,48",1,95,2091964.3,261372.9611
lstmfpai,D,3,100,2,224,224,224,"1,3,48",1,116,1104375.8,23977.80142
lstmfpai,D,3,100,2,224,224,224,"1,3,48",1,92,1098175.62,17326.43853
lstmfpai,D,3,100,2,224,224,224,"1,3,48",1,83,1122733.7,161349.4933
lstmfpai,D,3,100,2,224,224,224,"1,3,48",1,83,1107862.48,23916.08875
lstmfpai,D,3,100,2,224,224,224,"1,3,48",1,84,1101520.86,21578.62825
lstmfpai,D,3,100,2,160,160,160,"1,3,48",1,56,542497,29781.23511
lstmfpai,D,3,100,2,160,160,160,"1,3,48",1,73,530716.3,20077.6907
